stop_id,stop_name,stop_lat,stop_lon
1899,Swaminarayan Paper Mills,22.873531,72.527395
1900,Kasambhaino Kuvo,22.874468,72.532148
1901,Umiya Farm,22.875125,72.536875
1902,Shivpura Lat,22.877333,72.53929
1903,Pirana Vad,22.880191,72.541896
1904,Jetalpur Cross Road,22.880981,72.543238
1905,Pirana Gam,22.883511,72.543541
1906,Gurukul,22.88894,72.54381
1907,Hempuri Lat,22.893721,72.54417
1908,Kalino Lat,22.897405,72.54463
1909,Navsari Lat,22.899826,72.544955
1910,Prerna Rice Mill,22.904506,72.545541
1911,Oad Gam,22.913458,72.544033
1912,Kutch Kadva Patidarni Vadi,22.91542,72.543778
1913,Nil Enterprice,22.921006,72.543456
1914,S.P.Ring Road,22.92511,72.543158
1864,Juna Octroinaka,22.974483,72.561118
1870,R.K.Industries,22.943074,72.55162
1877,S.P.Ring Road,22.92496,72.543268
1878,Nil Enterprice,22.920848,72.543526
1879,Kutch Kadva Patidarni Vadi,22.915423,72.543875
1880,Oad Gam,22.913473,72.544095
1881,Prerna Rice Mill,22.904305,72.545601
1882,Navsari Lat,22.900953,72.545151
1883,Kalino Lat,22.897366,72.544686
1884,Hempuri Lat,22.893691,72.54422
1885,Gurukul,22.889036,72.543876
1886,Pirana Gam,22.88356,72.543621
1887,Jetalpur Cross Road,22.88104,72.543468
1888,Pirana Vad,22.880158,72.541865
1889,Shivpura Lat,22.877308,72.539298
1890,Umiya Farm,22.875101,72.537018
1891,Kasambhaino Kuvo,22.87446,72.53215
1892,Swaminarayan Paper Mills,22.873511,72.527706
1893,Baliyadev Mandir (Miroli),22.873463,72.524143
1894,Ravalwas,22.872848,72.52227
1895,Miroli Gam,22.8722,72.521301
7174,Parshwanath Township,23.055945,72.652163
7175,Toran Party Plot,23.055445,72.649561
7172,Toran Party Plot,23.055603,72.649703
7173,Parshwanath Township,23.055969,72.652203
7234,Dabhoda Gam,23.174373,72.747485
7235,Ayodhyanagar,23.174831,72.745873
7236,Nawa Dhara (Prantiya Fanta),23.175533,72.74291
7237,Tatva Beverage,23.17528,72.736488
7238,Hudco Awas,23.175615,72.734935
7239,Hiraba Farm,23.177626,72.727743
7240,Otajina Chhapara,23.17888,72.723901
7241,Ugtai Farm,23.178911,72.718283
7242,Jogni Matanu Mandir,23.180271,72.71537
7243,Dabhoda Highway Cross,23.180083,72.709703
7244,Quarry Plant,23.169302,72.707761
7245,Jethipura,23.162936,72.704351
7246,Gift City Road,23.160671,72.702806
7247,Prabhupura,23.154195,72.697991
7248,Sadhanabhavan Brahmakumari,23.148151,72.693585
7249,Valad Highway Cross,23.143488,72.690633
7250,Adharshila School,23.138753,72.687683
7251,Pancheshwar Mahadev,23.132481,72.683863
7252,Limbadiya Gam,23.127323,72.681341
7253,Wonder Cement,23.117683,72.676613
7254,Ranasan,23.11284,72.674226
7255,Ranasan Circle,23.110406,72.673031
7256,Chiloda Octroinaka,23.106835,72.671343
7257,Nana Chiloda(Mnu.Octroi),23.10368,72.669751
7258,Nana Chiloda,23.101155,72.668548
7259,Shriniwas Anviro,23.099393,72.671438
7260,Mecas,23.096315,72.674281
7261,Naroda Industrial Township(Muthiyagam),23.094285,72.67587
7262,Vimal (Reliance Textile),23.091925,72.67279
7263,Systronics,23.090513,72.671049
7264,Central Workshop,23.0886,72.668483
9126,Lions School,23.084894,72.668408
9124,G.I.D.C. Post Office,23.083256,72.667925
9122,Nilkanth Mahadev,23.081607,72.665651
9120,G.I.D.C. Gate No.5,23.078913,72.66211
9118,Kush Society (Muktidham),23.077324,72.663851
5627,Kadva Patidar Samajni Wadi,23.076105,72.66174
7265,N.I.A. Hall,23.086946,72.666345
7266,Igarsol,23.084828,72.663608
7267,Telephone Exchange (Naroda),23.081605,72.65874
7268,Suttarnu Karkhanu,23.082211,72.657333
7199,Suttarnu Karkhanu,23.082448,72.657653
7200,Telephone Exchange (Naroda),23.081716,72.659221
7201,Igarsol,23.084778,72.66335
7202,N.I.A. Hall,23.087176,72.66655
7203,Central Workshop,23.088601,72.668396
7204,Systronics,23.090558,72.670988
7205,Vimal (Reliance Textile),23.092155,72.672985
7206,Naroda Industrial Township(Muthiyagam),23.094368,72.675865
7207,Mecas,23.096286,72.674298
7208,Shriniwas Anviro,23.099708,72.67102
7209,Nana Chiloda,23.101286,72.668491
7210,Nana Chiloda(Mnu.Octroi),23.10405,72.669803
7211,Chiloda Octroinaka,23.107865,72.671688
7212,Ranasan Circle,23.112303,72.673885
7213,Ranasan,23.113375,72.674405
7214,Wonder Cement,23.117975,72.676668
7215,Limbadiya Gam,23.127375,72.68117
7216,Pancheshwar Mahadev,23.132503,72.683793
7217,Adharshila School,23.138868,72.687615
7218,Valad Highway Cross,23.143745,72.690706
7219,Sadhanabhavan Brahmakumari,23.14824,72.693546
7220,Prabhupura,23.154358,72.698025
7221,Gift City Road,23.160868,72.70276
7222,Jethipura,23.163143,72.70439
7223,Quarry Plant,23.169041,72.707588
7224,Dabhoda Highway Cross,23.180681,72.7099
7225,Jogni Matanu Mandir,23.180361,72.715283
7226,Ugtai Farm,23.178946,72.718428
7227,Otajina Chhapara,23.178903,72.72381
7228,Hiraba Farm,23.17756,72.72799
7229,Hudco Awas,23.175701,72.73471
7230,Tatva Beverage,23.175323,72.736508
7231,Nawa Dhara (Prantiya Fanta),23.17576,72.741766
7232,Ayodhyanagar,23.174876,72.745723
7233,Dabhoda Gam,23.174573,72.747471
9117,Kush Society (Muktidham),23.077259,72.663717
9119,G.I.D.C. Gate No.5,23.07912,72.662046
9121,Nilkanth Mahadev,23.081568,72.665393
9123,G.I.D.C. Post Office,23.083236,72.667711
9125,Lions School,23.084904,72.668269
6184,Dahegam-Bayad Circle,23.179211,72.83083
6186,Palaiya Gam,23.176574,72.827975
6188,Aradhana Society,23.173181,72.824177
6190,Dahegam S.T. Stand,23.170779,72.821259
6193,G.E.B. Vad,23.165943,72.813729
6195,Nehru Chokdi,23.163767,72.810351
6191,G.I.D.C Dahegam,23.161945,72.807638
6198,Dahegam College,23.159484,72.803823
6216,Shrinath Bunglows,23.155673,72.797851
6214,Radhanpur Chokdi,23.152551,72.793007
6200,Vadodara,23.148894,72.787286
6212,Shivnagar,23.143365,72.778732
6210,Jiyapar,23.137879,72.770293
6208,Galudan,23.133341,72.763308
6202,Sonarda Gam,23.126736,72.753215
6206,Anmol Farm,23.120154,72.746687
6204,Rampura Gam,23.11273,72.739382
5619,S.P.Ring Road (Dahegam Circle),23.088491,72.68633
4382,Kathwada Fanta,23.074818,72.658576
4506,Simandhar Hall,23.06932,72.544461
8271,Sanand G.I.D.C Gate-1,23.036046,72.283552
8269,Fire-Brigade College,23.033451,72.290476
8267,Khoda Gam,23.031357,72.296179
8265,Rexroth Pvt. Ltd.,23.028487,72.304018
8263,Virpura Patiya,23.027149,72.30798
8259,Ginger Ind.,23.02498,72.314954
8260,Super Logistics,23.023659,72.31908
8216,Iyava Gam,23.02182,72.323316
8261,Vasna Iyava,23.017186,72.331976
8212,I.T.I,23.014332,72.337459
8210,Anandnagar,23.012614,72.340635
8208,Bhagyoday Hotel,23.009666,72.344699
4800,S.P.Ring Road (Dahegam Circle),23.088661,72.686348
6203,Rampura Gam,23.112751,72.739331
6205,Anmol Farm,23.120164,72.746593
6201,Sonarda Gam,23.126867,72.753164
6207,Galudan,23.13342,72.763243
6209,Jiyapar,23.137953,72.770253
6211,Shivnagar,23.143393,72.77859
6199,Vadodara,23.14898,72.787203
6213,Radhanpur Chokdi,23.152677,72.792972
6215,Shrinath Bunglows,23.155745,72.797795
6197,Dahegam College,23.159612,72.803815
6196,G.I.D.C Dahegam,23.161984,72.80756
6194,Nehru Chokdi,23.163846,72.810275
6192,G.E.B. Vad,23.166032,72.813683
6189,Dahegam S.T. Stand,23.170863,72.821216
6187,Aradhana Society,23.173284,72.824102
6185,Palaiya Gam,23.176644,72.827881
6183,Dahegam-Bayad Circle,23.179256,72.830784
7607,Manmohan Park,23.032604,72.662247
7457,Vaikunth Bunglows,23.050036,72.67029
5204,New India Colony (Nikol),23.055001,72.674416
7355,Tirthbhumi Residency,23.055959,72.671114
7359,Bhavani Chowk,23.060956,72.665191
7360,Sarkari Commerce College,23.0589,72.664751
7361,Shilp -2,23.058836,72.661591
7362,Oakdel Avenue (Nilkanth Residency),23.05828,72.66035
7363,Avni Homes,23.056265,72.65858
7364,Gnangita Prathamik School,23.053536,72.65811
7365,Swaminarayan Mandir (Sitarambapa Chowk),23.051226,72.657966
7366,Sitarambapa Chowk,23.049801,72.657398
7367,Shivaji Chowk,23.050181,72.653693
7371,Prakash Hindi High School,23.050791,72.642413
2806,Bajarang Ashram,23.047747,72.641515
7375,Vahala Sitaram,23.048023,72.636365
7377,L.B.Shastri Market,23.050003,72.632843
7380,Somnath Mahadev (Rameshwar Mahadev),23.058226,72.622828
7381,Ashishnagar,23.056055,72.620433
7396,Circuit House,23.06032,72.592125
7397,Shahibag Underbridge Approach,23.056083,72.591215
8753,Akar Complex (S.B.I),22.987197,72.389203
8751,Akar Homes,22.9911,72.389734
8749,Shree Eklingji Residency,22.994444,72.389695
8747,Thakor Vas (Sanand),22.994187,72.387387
8745,Laxman Talav,22.994582,72.385884
8743,Nilkanth School,22.995389,72.383668
2640,Sanand (Ghodagadi Stand),22.995874,72.381296
2641,Apmc Market,22.998321,72.381603
2642,Prakruti Plaza,23.000546,72.381793
2643,G.E.B. Office (Sanand),23.003703,72.382515
2644,Phool Jogni Mata Mandir,23.009165,72.383243
2645,Muni Ashram,23.014846,72.384006
2646,Nidharad Gam,23.017916,72.390286
2647,Shrirang Farm,23.021748,72.395528
2648,Baliyadev Mandir (Godhavi),23.02334,72.403178
2649,Hariom Aligence,23.024338,72.4066
2650,Godhavi Gam,23.025386,72.409615
2651,Vadu Talav,23.023246,72.411698
2652,Zydus School Of Excellance,23.025043,72.415488
2653,Iscon Plam Spring,23.025775,72.416868
2654,Silver Spring (Dudhiya Farm),23.028668,72.42309
2655,Manipur Gam (Sanskar Dham),23.03108,72.42849
2656,Manipur Vad,23.031176,72.429511
2657,Soham City,23.0323,72.433173
2658,Pleasure Club,23.033406,72.444371
1550,India Colony,23.032978,72.461341
7287,Shahibag Underbridge Approach,23.055841,72.59096
7289,Circuit House,23.06064,72.59236
7302,Kalapinagar,23.05185,72.617885
7303,Ratnasagar Society,23.054716,72.618436
7304,Ashishnagar,23.056176,72.62035
7305,Somnath Mahadev (Rameshwar Mahadev),23.058215,72.623205
7310,Vahala Sitaram,23.047998,72.636443
7313,Bajarang Ashram,23.047763,72.641196
7314,Prakash Hindi High School,23.050885,72.642481
7318,Shivaji Chowk,23.05026,72.65373
7319,Sitarambapa Chowk,23.049891,72.657236
7320,Swaminarayan Mandir (Sitarambapa Chowk),23.051731,72.65797
7321,Gnangita Prathamik School,23.054518,72.658241
7322,Avni Homes,23.05629,72.658555
7323,Oakdel Avenue (Nilkanth Residency),23.058618,72.659556
7324,Shilp -2,23.058815,72.661733
7325,Sarkari Commerce College,23.059586,72.665015
7326,Bhavani Chowk,23.060968,72.664966
7329,Akshardham Residency,23.058358,72.671465
7330,Tirthbhumi Residency,23.056231,72.671131
4403,New India Colony (Nikol),23.055298,72.674615
7334,Vaikunth Bunglows,23.049846,72.66997
7342,Manmohan Park,23.032676,72.662383
5292,Simandhar Hall,23.069408,72.544496
8009,Manipur Vad,23.03119,72.429541
8207,Bhagyoday Hotel,23.00942,72.344668
8209,Anandnagar,23.012229,72.340881
8211,I.T.I,23.014056,72.33747
8213,Vasna Iyava,23.016988,72.331869
8215,Iyava Gam,23.021588,72.323383
8217,Super Logistics,23.023536,72.318919
8219,Ginger Ind.,23.024709,72.315233
8262,Virpura Patiya,23.026969,72.307967
8264,Rexroth Pvt. Ltd.,23.028297,72.303954
8266,Khoda Gam,23.031139,72.296286
8268,Fire-Brigade College,23.03327,72.290567
8270,Sanand G.I.D.C Gate-1,23.035844,72.283651
2628,Vadu Talav,23.023196,72.411615
1951,Madhav Homes,22.991995,72.65506
1952,Galaxy Corel,22.992541,72.657195
7931,Sarovar-4,22.991891,72.662021
7932,Bapasitaram Chowk,22.99349,72.662311
7933,Kalpataru Residency,22.99423,72.658498
1954,Kisan Lend,22.99478,72.655298
1955,D.P.S. School,22.996781,72.65585
1960,Karnavati Bunglows (Narayan Chowk),23.007834,72.659698
8883,Alok Tenaments,23.008476,72.657946
1961,Govardhan Park,23.00964,72.65498
1962,Krushnadham,23.010343,72.652928
1963,Takshashila Vidyalay (Sahyog Vidyalay),23.010853,72.651351
1964,Maheshwari Society,23.011631,72.64907
1965,Krushnakunj Society,23.012206,72.647493
1829,Shitalchhaya Society,23.013231,72.64514
7110,Krushnakunj Society,23.012262,72.647657
1830,Maheshwari Society,23.011621,72.64942
1831,Takshashila Vidyalay (Sahyog Vidyalay),23.011115,72.650913
1832,Krushnadham,23.01042,72.653048
1833,Govardhan Park,23.009815,72.654823
8882,Alok Tenaments,23.008528,72.658327
1839,D.P.S. School,22.99671,72.655898
1840,Kisan Lend,22.994811,72.655328
7805,Kalpataru Residency,22.994298,72.658235
7806,Bapasitaram Chowk,22.993505,72.662451
7807,Sarovar-4,22.991851,72.662088
1842,Galaxy Corel,22.992558,72.657045
9203,Nutan Mills,23.033369,72.6141
9201,Chandulal Ni Chali,23.03095,72.61572
9199,Sonariya Blocks,23.027785,72.618017
4100,Bakrol-Bujrang Gam,22.982672,72.739644
8458,Bakrol-Bujrang Patiya,22.981915,72.735026
8456,Swagat Industrial Park,22.987963,72.735808
8454,Gopal Charan Industrial Estate,22.992193,72.73624
8452,K.P. Weigh Bridge,22.995395,72.736844
8450,Bakrol Highway Cross Road,23.000944,72.734803
8448,Kunjad-Bakrol Bypass,23.005032,72.734264
4098,Kujad Gam,23.005211,72.732882
4096,Kanbha Gam,23.010119,72.725758
4094,Swaminarayan Gurukul,23.01085,72.722218
8446,Kanbha Cross Road,23.010965,72.720634
8444,Kanbha-Kunjad G.E.Board Office,23.011956,72.718554
8442,Gokul Moters (Kanbha Police Station),23.013975,72.714323
8440,Gangeshwar Vidyalay,23.015396,72.711483
8438,V.K. No Bhaththo,23.020627,72.701402
8436,Vadwali Chali,23.022059,72.69868
8489,Ramji Mandir,23.023937,72.694942
7670,Rajendra Park,23.014845,72.64033
7672,Gauri Cinema,23.01836,72.63832
7659,Gauri Cinema,23.01865,72.63857
7661,Rajendra Park,23.014955,72.64037
7775,Chhinkaniwala Estate,23.017175,72.617521
7777,Anant Society,23.01729,72.62264
7778,Chakudiya Mahadev,23.017411,72.624973
7779,Gravity House,23.01436,72.6266
7783,Ashwamegh Society (Nagarvel),23.009051,72.633851
7784,Ramji Bhagat Chowk (Satyamnagar),23.008216,72.636071
7939,Raghulilla Residency,23.008266,72.664276
7940,Odhav Panjarapol,23.008635,72.668238
9163,Madhav Farm,23.008015,72.671665
7941,Shivam Awas,23.006125,72.671315
7942,Shyam-36,23.003501,72.670693
7795,Sundaram Awas Yojana (Vastral),23.002256,72.670388
9393,Vastral Talav,22.999642,72.669368
9391,Vastral Gam(Metro Station),22.997947,72.668645
9390,Vastral Gam(Metro Station),22.997928,72.668742
9392,Vastral Talav,22.999647,72.66941
7943,Sundaram Awas Yojana (Vastral),23.002105,72.670415
7796,Shyam-36,23.003445,72.670685
7797,Shivam Awas,23.006101,72.671321
9164,Madhav Farm,23.007787,72.671634
7798,Odhav Panjarapol,23.008505,72.668295
7799,Raghulilla Residency,23.008126,72.664101
7695,Ramji Bhagat Chowk (Satyamnagar),23.00823,72.635828
7696,Ashwamegh Society (Nagarvel),23.009023,72.63373
7700,Gravity House,23.014236,72.626603
7701,Chakudiya Mahadev,23.017493,72.624295
7702,Anant Society,23.01721,72.622513
7705,Gomtipur Darwaja,23.017136,72.614068
7741,Nilay Apartment,23.076082,72.546605
7742,Gaurinagar,23.074738,72.547267
7873,Shankarda Hall,23.07097,72.54836
8231,C.T.M. Cross Road,22.993936,72.631545
5240,Gurukrupa Vidyalay,22.992446,72.634435
7918,Dhanjibhai Industrial Estate,22.994866,72.636568
7919,Jogeshwar Estate,22.997228,72.638658
7920,Anjali Vidyalay,23.000765,72.64032
7921,Jain Milan Society,23.004518,72.64019
7923,Ritanagar,23.003965,72.643173
7924,Shri V.K.Vidyalay,23.004253,72.64484
7925,R.T.O. (East),23.00125,72.645476
7926,Manidhar Society,22.998926,72.647158
7927,Lakshminagar,22.996663,72.649255
7928,Dharti Status,22.99329,72.652395
7929,Madhav Homes,22.99203,72.65502
7930,Galaxy Corel,22.992568,72.657143
7934,Kisan Lend,22.994798,72.655243
7935,D.P.S. School,22.996796,72.655826
7937,Ratanpur,22.999011,72.660951
7938,Madhav School,23.002795,72.66319
9166,Shridhar Paradise,23.009981,72.672073
9167,Amarnath Residency,23.011551,72.672781
9169,Dharti Parisar,23.010879,72.675645
9171,Devasya School,23.010198,72.678553
9174,Swami Vivekanand Chowk(Vastral),23.012598,72.679229
9173,Swami Vivekanand Chowk(Vastral),23.012568,72.6794
9172,Devasya School,23.009981,72.67851
9170,Dharti Parisar,23.010741,72.675549
9168,Amarnath Residency,23.011314,72.672673
9165,Shridhar Paradise,23.009961,72.672255
7800,Madhav School,23.00261,72.663216
7801,Ratanpur,22.99879,72.661016
7803,D.P.S. School,22.996725,72.655953
7804,Kisan Lend,22.994796,72.655351
7808,Galaxy Corel,22.992546,72.657
7809,Madhav Homes,22.991766,72.65501
7810,Dharti Status,22.993706,72.65184
7811,Lakshminagar,22.996628,72.649181
7812,Manidhar Society,22.998678,72.647313
7813,R.T.O. (East),23.001305,72.645465
7814,Shri V.K.Vidyalay,23.004045,72.644746
7815,Ritanagar,23.003945,72.643165
7817,Jain Milan Society,23.004163,72.640438
7818,Anjali Vidyalay,23.000668,72.640443
7819,Jogeshwar Estate,22.997246,72.638773
7820,Dhanjibhai Industrial Estate,22.994808,72.636655
4452,Gurukrupa Vidyalay,22.991821,72.633793
7863,Simandhar Complex,23.06935,72.54445
7864,Shankarda Hall,23.071251,72.548671
8036,Haridas Park,23.023151,72.536555
8037,Satyakam Society,23.022688,72.54061
6249,Law Garden,23.024872,72.559573
6247,G.L.S. College,23.026974,72.559983
6245,New Garden Flat(Mayor Bunglows),23.029986,72.562684
6243,Shrimali Society,23.031036,72.563925
6241,Passport Office,23.032904,72.565786
8488,Ramji Mandir,23.024252,72.694762
8435,Vadwali Chali,23.02227,72.698642
8437,V.K. No Bhaththo,23.020874,72.701393
8439,Gangeshwar Vidyalay,23.015997,72.711165
8441,Gokul Moters (Kanbha Police Station),23.014297,72.714535
8443,Kanbha-Kunjad G.E.Board Office,23.012415,72.718347
8445,Kanbha Cross Road,23.011432,72.720191
4093,Swaminarayan Gurukul,23.011015,72.722195
4095,Kanbha Gam,23.010229,72.725779
4097,Kujad Gam,23.005254,72.732957
8447,Kunjad-Bakrol Bypass,23.005142,72.734391
8449,Bakrol Highway Cross Road,23.000834,72.734922
8451,K.P. Weigh Bridge,22.995497,72.736898
8453,Gopal Charan Industrial Estate,22.992447,72.736325
8455,Swagat Industrial Park,22.987893,72.735846
8457,Bakrol-Bujrang Patiya,22.981979,72.73486
4099,Bakrol-Bujrang Gam,22.98261,72.739661
6240,Passport Office,23.032829,72.565883
6242,Shrimali Society,23.030952,72.564056
6244,New Garden Flat(Mayor Bunglows),23.029925,72.562789
6246,G.L.S. College,23.026882,72.560107
6248,Law Garden,23.024865,72.559736
8111,Bhav Nirzar,23.027606,72.51763
5842,Zundal Circle,23.130977,72.584602
8115,Antariksh Colony (Joitaramno Kuvo),23.027508,72.503043
8116,Mumatpura Approach,23.027853,72.49537
8117,Jyantilalpark,23.02841,72.490615
8118,Ambli,23.026933,72.483501
3127,Siddheshwar Mahadev (Air Control Staff Qrtr),22.899256,72.67353
3128,Marchi Kui,22.906948,72.665829
3129,Bhoipura Gam Approach,22.910383,72.662615
3130,Mahavirnagar,22.913275,72.65966
3131,Geratpur Railway Station,22.918635,72.654715
3132,Maheshwari Society,22.921398,72.651995
3133,Seema Colony,22.924685,72.653653
3134,Bahuchrajinu Mandir (Sector-4),22.927008,72.658588
3111,Bahuchrajinu Mandir (Sector-4),22.927023,72.658693
3112,Seema Colony,22.92465,72.653453
3113,Maheshwari Society,22.92116,72.652196
3114,Geratpur Railway Station,22.918705,72.654638
3115,Mahavirnagar,22.913121,72.659786
3116,Bhoipura Gam Approach,22.910313,72.66268
3117,Marchi Kui,22.907125,72.665718
3118,Siddheshwar Mahadev (Air Control Staff Qrtr),22.899028,72.673773
8104,Satyakam Society,23.022438,72.540641
8105,Haridas Park,23.022925,72.536425
8124,Purushottamnagar (Bopal),23.033881,72.465276
8128,Vidyanagar High School (Ghuma),23.031451,72.455405
8129,Ghuma Gam,23.030633,72.450206
8130,Pleasure Club,23.033311,72.444355
8131,Soham City,23.032195,72.433175
8132,Manipur Vad,23.031088,72.429443
8133,Silver Spring (Dudhiya Farm),23.028545,72.423038
8134,Iscon Plam Spring,23.025836,72.41701
8136,Godhavi Gam,23.025361,72.409551
8005,Godhavi Gam,23.025408,72.409588
8006,Vadu Talav,23.023246,72.411603
8007,Iscon Plam Spring,23.02576,72.41684
8008,Silver Spring (Dudhiya Farm),23.028646,72.423073
8010,Soham City,23.032266,72.433158
8011,Pleasure Club,23.033416,72.444356
8012,Ghuma Gam,23.030721,72.450186
8013,Vidyanagar High School (Ghuma),23.031485,72.455176
8017,Purushottamnagar (Bopal),23.034065,72.46515
8214,Gujarat University,23.03463,72.548821
7021,Motikhai,22.978211,72.669888
7024,Mahmadpura,22.977691,72.680346
7026,Bhaliyadev (Gatrad),22.977375,72.693531
7027,Gatrad Gam,22.978493,72.702098
6141,Galaxy Corel,22.99237,72.657943
6139,Doon School,22.989838,72.657728
6137,Madhav Homes,22.990616,72.654839
8812,Ashutosh Tenament,22.99491,72.64862
8810,Shivam Raw House,22.993652,72.64744
8808,Pushpanjali Vidhyalay,22.992449,72.642678
8806,Cellulose Police Choki,22.989225,72.642252
8814,Garnalu,22.988408,72.644178
8804,New Maninagar Police Choki,22.984224,72.642743
